x,y
0.0,0.06975364676527744
0.06346651825433926,0.11932370409164866
0.12693303650867852,0.1538904727165035
0.1903995547630178,0.19272235121331138
0.25386607301735703,0.21140058332715675
0.3173325912716963,0.23694682397690295
0.3807991095260356,0.2362025652553569
0.4442656277803748,0.24260377301586658
0.5077321460347141,0.2569099865859204
0.5711986642890533,0.22672136973980805
0.6346651825433925,0.197799589684138
0.6981317007977318,0.18509075442056064
0.7615982190520711,0.1528615651285852
0.8250647373064104,0.10668269362930383
0.8885312555607496,0.05137514960843233
0.9519977738150889,-0.0025754991331582797
1.0154642920694281,-0.05107466220676955
1.0789308103237674,-0.07670184709368061
1.1423973285781066,-0.12116278553775235
1.2058638468324459,-0.16953862171280928
1.269330365086785,-0.19252195129231994
1.3327968833411243,-0.22290104585735518
1.3962634015954636,-0.22690413930361716
1.4597299198498028,-0.2548992265530466
1.5231964381041423,-0.2685143665054571
1.5866629563584815,-0.2248480806589422
1.6501294746128208,-0.20818040880031435
1.71359599286716,-0.20223482798118925
1.7770625111214993,-0.17366820203778627
1.8405290293758385,-0.1183580243981326
1.9039955476301778,-0.06874863891229842
1.967462065884517,-0.03543179708159373
2.0309285841388562,0.006795426784087604
2.0943951023931957,0.0610599942062178
2.1578616206475347,0.10120083806741219
2.221328138901874,0.15404199325974902
2.284794657156213,0.18996029463232675
2.3482611754105527,0.21578789057622974
2.4117276936648917,0.2225744901991345
2.475194211919231,0.24196102685068777
2.53866073017357,0.2492791787389311
2.6021272484279097,0.24377031195217033
2.6655937666822487,0.2469708384819121
2.729060284936588,0.2016298894783803
2.792526803190927,0.1799175011603276
2.8559933214452666,0.14158020091977036
2.9194598396996057,0.11273132178919512
2.982926357953945,0.06523729700575925
3.0463928762082846,0.025131116480694236
3.1098593944626236,-0.05466797547925886
3.173325912716963,-0.07272233579888968
3.236792430971302,-0.1445511969879254
3.3002589492256416,-0.16634895311752657
3.3637254674799806,-0.20316763418929767
3.42719198573432,-0.2234999213391087
3.490658503988659,-0.23962678656519248
3.5541250222429985,-0.2664954948814188
3.6175915404973376,-0.2506987692799481
3.681058058751677,-0.2418271793901829
3.744524577006016,-0.2290916789532091
3.8079910952603555,-0.1887341977222496
3.8714576135146945,-0.16904533718451847
3.934924131769034,-0.12009812372779412
3.998390650023373,-0.07272048902487158
4.0618571682777125,-0.020065514137698064
4.1253236865320515,-0.005679675226780858
4.188790204786391,0.07786889369862693
4.25225672304073,0.10260173147892046
4.3157232412950695,0.13219775115414503
4.3791897595494085,0.173070832026665
4.442656277803748,0.21838864484015072
4.506122796058087,0.24402753577320718
4.569589314312426,0.2213873406321952
4.6330558325667655,0.23883450412748625
4.696522350821105,0.2349453475011331
4.759988869075444,0.2295160832606408
4.823455387329783,0.21316327514739078
4.886921905584122,0.17967054948625805
4.950388423838462,0.13206824325671085
5.013854942092801,0.0990147285234883
5.07732146034714,0.06975136579090391
5.14078797860148,0.0034545664075999244
5.204254496855819,-0.041577322002836856
5.267721015110158,-0.08353288370191961
5.331187533364497,-0.11501954995206638
5.394654051618837,-0.16693722105334965
5.458120569873176,-0.1848684688436947
5.521587088127515,-0.214731790774556
5.585053606381854,-0.24071162253170983
5.648520124636194,-0.2318455902835983
5.711986642890533,-0.2672862906555895
5.775453161144872,-0.23632630170622798
5.838919679399211,-0.2267924946881319
5.902386197653551,-0.20275056579352524
5.96585271590789,-0.151907151416396
6.029319234162229,-0.10979124141867133
6.092785752416569,-0.07091447777765546
6.156252270670908,-0.020554468653238255
6.219718788925247,0.000538349576959125
6.283185307179586,0.05640257020699614
